ID,FAT,SNF,Rate,ChartId,RateDate,Type,CurrentChart,RateChartName
3069,3.5999999046325684,8.899999618530273,25.549999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3070,3.5999999046325684,9.0,25.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3071,3.700000047683716,7.5,16.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3072,3.700000047683716,7.599999904632568,17.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3073,3.700000047683716,7.699999809265137,18.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3074,3.700000047683716,7.800000190734863,19.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3075,3.700000047683716,7.900000095367432,20.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3076,3.700000047683716,8.0,21.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3077,3.700000047683716,8.100000381469727,22.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3078,3.700000047683716,8.199999809265137,23.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3079,3.700000047683716,8.300000190734863,23.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3080,3.700000047683716,8.399999618530273,23.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3081,3.700000047683716,8.5,25.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3082,3.700000047683716,8.600000381469727,25.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3083,3.700000047683716,8.699999809265137,25.75,6,2017-11-01,CM Rate   ,0,Gokul1
3084,3.700000047683716,8.800000190734863,25.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3085,3.700000047683716,8.899999618530273,25.850000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3086,3.700000047683716,9.0,25.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3087,3.799999952316284,7.5,16.5,6,2017-11-01,CM Rate   ,0,Gokul1
3088,3.799999952316284,7.599999904632568,17.5,6,2017-11-01,CM Rate   ,0,Gokul1
3089,3.799999952316284,7.699999809265137,18.5,6,2017-11-01,CM Rate   ,0,Gokul1
3090,3.799999952316284,7.800000190734863,19.5,6,2017-11-01,CM Rate   ,0,Gokul1
3091,3.799999952316284,7.900000095367432,20.5,6,2017-11-01,CM Rate   ,0,Gokul1
3092,3.799999952316284,8.0,21.5,6,2017-11-01,CM Rate   ,0,Gokul1
3093,3.799999952316284,8.100000381469727,22.5,6,2017-11-01,CM Rate   ,0,Gokul1
3094,3.799999952316284,8.199999809265137,23.5,6,2017-11-01,CM Rate   ,0,Gokul1
3095,3.799999952316284,8.300000190734863,23.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3096,3.799999952316284,8.399999618530273,24.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3097,3.799999952316284,8.5,25.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3098,3.799999952316284,8.600000381469727,26.0,6,2017-11-01,CM Rate   ,0,Gokul1
3099,3.799999952316284,8.699999809265137,26.049999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3100,3.799999952316284,8.800000190734863,26.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3101,3.799999952316284,8.899999618530273,26.149999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3102,3.799999952316284,9.0,26.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3103,3.9000000953674316,7.5,16.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3104,3.9000000953674316,7.599999904632568,17.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3105,3.9000000953674316,7.699999809265137,18.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3106,3.9000000953674316,7.800000190734863,19.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3107,3.9000000953674316,7.900000095367432,20.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3108,3.9000000953674316,8.0,21.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3109,3.9000000953674316,8.100000381469727,22.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3110,3.9000000953674316,8.199999809265137,23.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3111,3.9000000953674316,8.300000190734863,24.0,6,2017-11-01,CM Rate   ,0,Gokul1
3112,3.9000000953674316,8.399999618530273,24.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3113,3.9000000953674316,8.5,26.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3114,3.9000000953674316,8.600000381469727,26.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3115,3.9000000953674316,8.699999809265137,26.350000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3116,3.9000000953674316,8.800000190734863,26.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3117,3.9000000953674316,8.899999618530273,26.450000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3118,3.9000000953674316,9.0,26.5,6,2017-11-01,CM Rate   ,0,Gokul1
3119,4.0,7.5,16.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3120,4.0,7.599999904632568,17.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3121,4.0,7.699999809265137,18.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3122,4.0,7.800000190734863,19.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3123,4.0,7.900000095367432,20.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3124,4.0,8.0,21.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3125,4.0,8.100000381469727,22.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3126,4.0,8.199999809265137,23.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3127,4.0,8.300000190734863,24.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3128,4.0,8.399999618530273,24.5,6,2017-11-01,CM Rate   ,0,Gokul1
3129,4.0,8.5,26.5,6,2017-11-01,CM Rate   ,0,Gokul1
3130,4.0,8.600000381469727,26.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3131,4.0,8.699999809265137,26.649999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3132,4.0,8.800000190734863,26.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3133,4.0,8.899999618530273,26.75,6,2017-11-01,CM Rate   ,0,Gokul1
3134,4.0,9.0,26.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3135,4.099999904632568,7.5,17.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3136,4.099999904632568,7.599999904632568,18.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3137,4.099999904632568,7.699999809265137,19.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3138,4.099999904632568,7.800000190734863,20.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3139,4.099999904632568,7.900000095367432,21.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3140,4.099999904632568,8.0,22.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3141,4.099999904632568,8.100000381469727,23.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3142,4.099999904632568,8.199999809265137,24.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3143,4.099999904632568,8.300000190734863,24.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3144,4.099999904632568,8.399999618530273,24.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3145,4.099999904632568,8.5,26.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3146,4.099999904632568,8.600000381469727,26.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3147,4.099999904632568,8.699999809265137,26.950000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3148,4.099999904632568,8.800000190734863,27.0,6,2017-11-01,CM Rate   ,0,Gokul1
3149,4.099999904632568,8.899999618530273,27.049999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3150,4.099999904632568,9.0,27.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3151,4.199999809265137,7.5,17.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3152,4.199999809265137,7.599999904632568,18.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3153,4.199999809265137,7.699999809265137,19.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3154,4.199999809265137,7.800000190734863,20.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3155,4.199999809265137,7.900000095367432,21.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3156,4.199999809265137,8.0,22.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3157,4.199999809265137,8.100000381469727,23.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3158,4.199999809265137,8.199999809265137,24.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3159,4.199999809265137,8.300000190734863,24.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3160,4.199999809265137,8.399999618530273,24.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3161,4.199999809265137,8.5,27.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3162,4.199999809265137,8.600000381469727,27.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3163,4.199999809265137,8.699999809265137,27.25,6,2017-11-01,CM Rate   ,0,Gokul1
3164,4.199999809265137,8.800000190734863,27.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3165,4.199999809265137,8.899999618530273,27.350000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3166,4.199999809265137,9.0,27.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3167,4.300000190734863,7.5,17.5,6,2017-11-01,CM Rate   ,0,Gokul1
3168,4.300000190734863,7.599999904632568,18.5,6,2017-11-01,CM Rate   ,0,Gokul1
3169,4.300000190734863,7.699999809265137,19.5,6,2017-11-01,CM Rate   ,0,Gokul1
3170,4.300000190734863,7.800000190734863,20.5,6,2017-11-01,CM Rate   ,0,Gokul1
3171,4.300000190734863,7.900000095367432,21.5,6,2017-11-01,CM Rate   ,0,Gokul1
3172,4.300000190734863,8.0,22.5,6,2017-11-01,CM Rate   ,0,Gokul1
3173,4.300000190734863,8.100000381469727,23.5,6,2017-11-01,CM Rate   ,0,Gokul1
3174,4.300000190734863,8.199999809265137,24.5,6,2017-11-01,CM Rate   ,0,Gokul1
3175,4.300000190734863,8.300000190734863,24.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3176,4.300000190734863,8.399999618530273,25.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3177,4.300000190734863,8.5,27.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3178,4.300000190734863,8.600000381469727,27.5,6,2017-11-01,CM Rate   ,0,Gokul1
3179,4.300000190734863,8.699999809265137,27.549999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3180,4.300000190734863,8.800000190734863,27.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3181,4.300000190734863,8.899999618530273,27.649999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3182,4.300000190734863,9.0,27.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3183,4.400000095367432,7.5,17.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3184,4.400000095367432,7.599999904632568,18.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3185,4.400000095367432,7.699999809265137,19.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3186,4.400000095367432,7.800000190734863,20.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3187,4.400000095367432,7.900000095367432,21.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3188,4.400000095367432,8.0,22.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3189,4.400000095367432,8.100000381469727,23.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3190,4.400000095367432,8.199999809265137,24.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3191,4.400000095367432,8.300000190734863,25.0,6,2017-11-01,CM Rate   ,0,Gokul1
3192,4.400000095367432,8.399999618530273,25.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3193,4.400000095367432,8.5,27.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3194,4.400000095367432,8.600000381469727,27.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3195,4.400000095367432,8.699999809265137,27.850000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3196,4.400000095367432,8.800000190734863,27.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3197,4.400000095367432,8.899999618530273,27.950000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3198,4.400000095367432,9.0,28.0,6,2017-11-01,CM Rate   ,0,Gokul1
3199,4.5,7.5,17.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3200,4.5,7.599999904632568,18.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3201,4.5,7.699999809265137,19.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3202,4.5,7.800000190734863,20.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3203,4.5,7.900000095367432,21.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3204,4.5,8.0,22.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3205,4.5,8.100000381469727,23.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3206,4.5,8.199999809265137,24.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3207,4.5,8.300000190734863,25.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3208,4.5,8.399999618530273,25.5,6,2017-11-01,CM Rate   ,0,Gokul1
3209,4.5,8.5,28.0,6,2017-11-01,CM Rate   ,0,Gokul1
3210,4.5,8.600000381469727,28.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3211,4.5,8.699999809265137,28.149999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3212,4.5,8.800000190734863,28.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3213,4.5,8.899999618530273,28.25,6,2017-11-01,CM Rate   ,0,Gokul1
3214,4.5,9.0,28.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3215,4.599999904632568,7.5,18.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3216,4.599999904632568,7.599999904632568,19.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3217,4.599999904632568,7.699999809265137,20.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3218,4.599999904632568,7.800000190734863,21.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3219,4.599999904632568,7.900000095367432,22.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3220,4.599999904632568,8.0,23.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3221,4.599999904632568,8.100000381469727,24.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3222,4.599999904632568,8.199999809265137,25.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3223,4.599999904632568,8.300000190734863,25.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3224,4.599999904632568,8.399999618530273,25.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3225,4.599999904632568,8.5,28.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3226,4.599999904632568,8.600000381469727,28.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3227,4.599999904632568,8.699999809265137,28.450000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3228,4.599999904632568,8.800000190734863,28.5,6,2017-11-01,CM Rate   ,0,Gokul1
3229,4.599999904632568,8.899999618530273,28.549999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3230,4.599999904632568,9.0,28.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3231,4.699999809265137,7.5,18.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3232,4.699999809265137,7.599999904632568,19.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3233,4.699999809265137,7.699999809265137,20.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3234,4.699999809265137,7.800000190734863,21.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3235,4.699999809265137,7.900000095367432,22.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3236,4.699999809265137,8.0,23.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3237,4.699999809265137,8.100000381469727,24.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3238,4.699999809265137,8.199999809265137,25.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3239,4.699999809265137,8.300000190734863,25.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3240,4.699999809265137,8.399999618530273,25.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3241,4.699999809265137,8.5,28.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3242,4.699999809265137,8.600000381469727,28.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3243,4.699999809265137,8.699999809265137,28.75,6,2017-11-01,CM Rate   ,0,Gokul1
3244,4.699999809265137,8.800000190734863,28.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3245,4.699999809265137,8.899999618530273,28.850000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3246,4.699999809265137,9.0,28.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3247,4.800000190734863,7.5,18.5,6,2017-11-01,CM Rate   ,0,Gokul1
3248,4.800000190734863,7.599999904632568,19.5,6,2017-11-01,CM Rate   ,0,Gokul1
3249,4.800000190734863,7.699999809265137,20.5,6,2017-11-01,CM Rate   ,0,Gokul1
3250,4.800000190734863,7.800000190734863,21.5,6,2017-11-01,CM Rate   ,0,Gokul1
3251,4.800000190734863,7.900000095367432,22.5,6,2017-11-01,CM Rate   ,0,Gokul1
3252,4.800000190734863,8.0,23.5,6,2017-11-01,CM Rate   ,0,Gokul1
3253,4.800000190734863,8.100000381469727,24.5,6,2017-11-01,CM Rate   ,0,Gokul1
3254,4.800000190734863,8.199999809265137,25.5,6,2017-11-01,CM Rate   ,0,Gokul1
3255,4.800000190734863,8.300000190734863,25.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3256,4.800000190734863,8.399999618530273,26.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3257,4.800000190734863,8.5,28.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3258,4.800000190734863,8.600000381469727,29.0,6,2017-11-01,CM Rate   ,0,Gokul1
3259,4.800000190734863,8.699999809265137,29.049999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3260,4.800000190734863,8.800000190734863,29.100000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3261,4.800000190734863,8.899999618530273,29.149999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3262,4.800000190734863,9.0,29.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3263,4.900000095367432,7.5,18.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3264,4.900000095367432,7.599999904632568,19.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3265,4.900000095367432,7.699999809265137,20.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3266,4.900000095367432,7.800000190734863,21.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3267,4.900000095367432,7.900000095367432,22.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3268,4.900000095367432,8.0,23.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3269,4.900000095367432,8.100000381469727,24.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3270,4.900000095367432,8.199999809265137,25.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3271,4.900000095367432,8.300000190734863,26.0,6,2017-11-01,CM Rate   ,0,Gokul1
3272,4.900000095367432,8.399999618530273,26.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3273,4.900000095367432,8.5,29.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3274,4.900000095367432,8.600000381469727,29.299999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
3275,4.900000095367432,8.699999809265137,29.350000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3276,4.900000095367432,8.800000190734863,29.399999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3277,4.900000095367432,8.899999618530273,29.450000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3278,4.900000095367432,9.0,29.5,6,2017-11-01,CM Rate   ,0,Gokul1
3279,5.0,7.5,18.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3280,5.0,7.599999904632568,19.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3281,5.0,7.699999809265137,20.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3282,5.0,7.800000190734863,21.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3283,5.0,7.900000095367432,22.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3284,5.0,8.0,23.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3285,5.0,8.100000381469727,24.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3286,5.0,8.199999809265137,25.899999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3287,5.0,8.300000190734863,26.200000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3288,5.0,8.399999618530273,26.5,6,2017-11-01,CM Rate   ,0,Gokul1
3289,5.0,8.5,29.5,6,2017-11-01,CM Rate   ,0,Gokul1
3290,5.0,8.600000381469727,29.600000381469727,6,2017-11-01,CM Rate   ,0,Gokul1
3291,5.0,8.699999809265137,29.649999618530273,6,2017-11-01,CM Rate   ,0,Gokul1
3292,5.0,8.800000190734863,29.700000762939453,6,2017-11-01,CM Rate   ,0,Gokul1
3293,5.0,8.899999618530273,29.75,6,2017-11-01,CM Rate   ,0,Gokul1
3294,5.0,9.0,29.799999237060547,6,2017-11-01,CM Rate   ,0,Gokul1
5059,3.0,7.5,10.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5060,3.0,7.599999904632568,11.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5061,3.0,7.699999809265137,12.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5062,3.0,7.800000190734863,13.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5063,3.0,7.900000095367432,14.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5064,3.0,8.0,15.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5065,3.0,8.100000381469727,16.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5066,3.0,8.199999809265137,17.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5067,3.0,8.300000190734863,17.700000762939453,11,2018-06-01,CM Rate   ,0,Gokul1
5068,3.0,8.399999618530273,18.0,11,2018-06-01,CM Rate   ,0,Gokul1
5069,3.0,8.5,18.299999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5070,3.0,8.600000381469727,18.399999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5071,3.0,8.699999809265137,18.450000762939453,11,2018-06-01,CM Rate   ,0,Gokul1
5072,3.0,8.800000190734863,18.5,11,2018-06-01,CM Rate   ,0,Gokul1
5073,3.0,8.899999618530273,18.549999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5074,3.0,9.0,18.600000381469727,11,2018-06-01,CM Rate   ,0,Gokul1
5075,3.0999999046325684,7.5,10.699999809265137,11,2018-06-01,CM Rate   ,0,Gokul1
5076,3.0999999046325684,7.599999904632568,11.699999809265137,11,2018-06-01,CM Rate   ,0,Gokul1
5077,3.0999999046325684,7.699999809265137,12.699999809265137,11,2018-06-01,CM Rate   ,0,Gokul1
5078,3.0999999046325684,7.800000190734863,13.699999809265137,11,2018-06-01,CM Rate   ,0,Gokul1
5079,3.0999999046325684,7.900000095367432,14.699999809265137,11,2018-06-01,CM Rate   ,0,Gokul1
5080,3.0999999046325684,8.0,15.699999809265137,11,2018-06-01,CM Rate   ,0,Gokul1
5081,3.0999999046325684,8.100000381469727,16.700000762939453,11,2018-06-01,CM Rate   ,0,Gokul1
5082,3.0999999046325684,8.199999809265137,17.700000762939453,11,2018-06-01,CM Rate   ,0,Gokul1
5083,3.0999999046325684,8.300000190734863,18.0,11,2018-06-01,CM Rate   ,0,Gokul1
5084,3.0999999046325684,8.399999618530273,18.299999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5085,3.0999999046325684,8.5,18.600000381469727,11,2018-06-01,CM Rate   ,0,Gokul1
5086,3.0999999046325684,8.600000381469727,18.700000762939453,11,2018-06-01,CM Rate   ,0,Gokul1
5087,3.0999999046325684,8.699999809265137,18.75,11,2018-06-01,CM Rate   ,0,Gokul1
5088,3.0999999046325684,8.800000190734863,18.799999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5089,3.0999999046325684,8.899999618530273,18.850000381469727,11,2018-06-01,CM Rate   ,0,Gokul1
5090,3.0999999046325684,9.0,18.899999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5091,3.200000047683716,7.5,11.0,11,2018-06-01,CM Rate   ,0,Gokul1
5092,3.200000047683716,7.599999904632568,12.0,11,2018-06-01,CM Rate   ,0,Gokul1
5093,3.200000047683716,7.699999809265137,13.0,11,2018-06-01,CM Rate   ,0,Gokul1
5094,3.200000047683716,7.800000190734863,14.0,11,2018-06-01,CM Rate   ,0,Gokul1
5095,3.200000047683716,7.900000095367432,15.0,11,2018-06-01,CM Rate   ,0,Gokul1
5096,3.200000047683716,8.0,16.0,11,2018-06-01,CM Rate   ,0,Gokul1
5097,3.200000047683716,8.100000381469727,17.0,11,2018-06-01,CM Rate   ,0,Gokul1
5098,3.200000047683716,8.199999809265137,18.0,11,2018-06-01,CM Rate   ,0,Gokul1
5099,3.200000047683716,8.300000190734863,18.299999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5100,3.200000047683716,8.399999618530273,18.600000381469727,11,2018-06-01,CM Rate   ,0,Gokul1
5101,3.200000047683716,8.5,18.899999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5102,3.200000047683716,8.600000381469727,19.0,11,2018-06-01,CM Rate   ,0,Gokul1
5103,3.200000047683716,8.699999809265137,19.049999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5104,3.200000047683716,8.800000190734863,19.100000381469727,11,2018-06-01,CM Rate   ,0,Gokul1
5105,3.200000047683716,8.899999618530273,19.149999618530273,11,2018-06-01,CM Rate   ,0,Gokul1
5106,3.200000047683716,9.0,19.200000762939453,11,2018-06-01,CM Rate   ,0,Gokul1
5107,3.299999952316284,7.5,11.300000190734863,11,2018-06-01,CM Rate   ,0,Gokul1
5108,3.299999952316284,7.599999904632568,12.300000190734863,11,2018-06-01,CM Rate   ,0,Gokul1
5109,3.299999952316284,7.699999809265137,13.300000190734863,11,2018-06-01,CM Rate   ,0,Gokul1
5110,3.299999952316284,7.800000190734863,14.300000190734863,11,2018-06-01,CM Rate   ,0,Gokul1
5111,3.299999952316284,7.900000095367432,15.300000190734863,11,2018-06-01,CM Rate   ,0,Gokul1
5112,3.299999952316284,8.0,16.299999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5113,3.299999952316284,8.100000381469727,17.299999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
5114,3.299999952316284,8.199999809265137,18.299999237060547,11,2018-06-01,CM Rate   ,0,Gokul1
